95 2012 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 11137 27 3 2 1 1 0
92.9 2012 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 2 11389 31 2 2 1 1 0
102.69 2002 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 14900 16 3 2 1 1 1
135 2002 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 13482 18 3 2 1 2 1
103.17 2002 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 14443 16 3 2 1 2 1
101.67 2002 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 13279 16 3 2 1 2 1
99.07 2004 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 12214 16 2 2 1 1 1
133.86 2002 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 13447 26 3 1 1 2 1
97.24 2002 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 12547 18 3 2 1 1 1
88.92 2009 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 16870 31 2 2 1 1 1
89.61 2009 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 20311 31 2 2 1 1 1
112 2009 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 17858 30 2 2 1 1 1
110.6 2009 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 14738 30 3 2 1 2 1
89.46 2009 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 20233 31 2 2 1 1 1
113.87 2009 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 19848 33 3 2 1 2 1
89 2009 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 21349 31 2 2 1 1 1
88.92 2009 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 19569 31 2 2 1 1 1
112 2009 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 20134 30 3 2 1 1 1
89.07 2009 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 20434 31 2 2 1 1 1
89.07 2009 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 19873 31 2 1 1 1 1
92.45 2009 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 20336 33 2 1 1 1 1
90 2009 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 21112 31 2 2 1 1 1
92.36 2009 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 20356 33 2 1 1 1 1
111.69 2009 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 20146 30 3 2 1 2 1
65.55 2004 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 18765 9 2 1 1 1 1
39.3 2004 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 18703 7 1 1 1 1 1
63.89 2004 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 19957 8 2 1 1 1 1
39.77 2004 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 18482 8 1 1 1 1 1
64 2004 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 17969 8 2 1 1 1 1
43.26 1995 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 18332 7 2 1 1 1 1
34.75 2004 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 13813 9 1 1 1 1 1
115.79 2009 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 19432 32 3 2 1 2 1
141.1 2004 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 8151 10 3 2 1 2 0
128 2004 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 9141 10 3 2 1 2 0
96 2003 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 9375 6 2 2 1 1 1
85.46 2014 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 21414 26 2 2 1 1 1
140 2003 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 10572 6 5 2 1 3 1
139.98 2003 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 9859 6 3 2 1 2 1
175 2007 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 7429 6 3 2 1 2 1
65 1998 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 10708 8 2 1 1 1 1
240 2007 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 8000 6 4 2 1 2 1
148 2007 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 10136 6 4 2 1 2 1
60.45 1994 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 17288 9 2 1 1 1 1
63.92 1994 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 16271 9 2 1 1 1 1
30.5 2012 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 15082 33 1 0 1 1 1
97 2012 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 17526 33 2 2 1 1 1
31.59 2012 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 18994 33 1 0 1 1 1
112.9 2004 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 11294 6 3 2 1 1 1
167 2004 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 8444 6 3 2 1 2 1
183 2004 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 9673 6 3 3 1 2 1
139.71 2004 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 18467 6 3 2 1 2 1
147.28 2004 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 20370 6 3 2 1 2 1
143.73 2004 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 20525 11 3 2 1 2 1
204.58 2004 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 13687 6 4 2 1 3 1
95.16 2016 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 21018 41 3 2 1 1 1
94.87 2016 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 25614 41 3 2 1 2 1
92.11 2016 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 24971 41 3 2 1 1 1
95 2016 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 22106 41 2 2 1 1 1
96.41 2012 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 19189 33 2 2 1 1 1
31 2012 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 22581 33 1 1 1 1 1
96.41 2012 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 20227 33 2 2 1 2 1
31 2012 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 21291 33 1 1 1 1 1
135.55 2006 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 20510 11 3 2 1 2 1
142 2006 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 13381 11 4 2 1 2 1
95 2001 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 11158 7 3 1 1 2 1
85 2001 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 10942 7 2 2 1 1 1
90 2001 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 12334 7 2 2 1 1 1
130.2 2006 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 12059 11 3 2 1 2 1
130 2006 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 13462 11 3 2 1 2 1
115 2001 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 13044 7 3 2 1 2 1
129 2006 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 14225 11 3 2 1 2 1
135 2006 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 14297 11 3 2 1 2 1
130.2 2006 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 18434 11 3 2 1 2 1
135.37 2006 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 15661 11 3 2 1 2 1
100 2006 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 14500 18 2 2 1 1 1
100.13 2006 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 21473 18 2 2 1 1 1
132.75 2006 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 20490 18 3 2 1 2 1
97.9 2006 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 22983 18 2 2 1 1 1
30.3 2012 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 22443 33 1 0 1 1 1
143.11 2006 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 19216 18 3 2 1 2 1
47.44 2012 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 17180 30 1 0 1 1 1
31.5 2012 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 21270 33 1 1 1 1 1
31 2012 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 22904 33 1 0 1 1 1
31 2012 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 22581 33 1 0 1 1 1
60.16 2004 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 9475 22 1 1 1 1 1
64.94 2004 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 8778 22 1 1 1 1 1
60 2004 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 10167 22 1 0 1 1 1
167 2004 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 10360 18 4 2 1 2 1
41 2004 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 12196 22 1 0 1 1 1
47 2004 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 13618 22 1 0 1 1 1
60.5 2004 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 10744 22 1 0 1 1 1
61 2004 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 13115 22 1 0 1 1 1
57.05 2004 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 14199 22 1 1 1 1 1
58 2004 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 11207 22 1 0 1 1 1
43.36 2004 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 18681 22 1 0 1 1 1
46.5 2004 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 23011 22 2 1 1 1 1
41.22 2004 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 21835 22 1 1 1 1 1
57.73 2004 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 22692 22 2 2 1 1 1
46.5 2004 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 19355 22 1 1 1 1 1
47 2004 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 18086 22 1 1 1 1 1
48.63 2004 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 18508 22 1 1 1 1 1
43.36 2004 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 19719 22 1 1 1 1 1
48.9 2004 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 22086 22 1 1 1 1 1
60 2011 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 11500 17 1 1 1 1 1
41 2011 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 14391 17 3 1 1 1 1
43.99 2004 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 20346 22 1 1 1 1 1
59.26 2011 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 16875 17 1 1 1 1 1
41.21 2011 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 15773 17 1 0 1 1 1
41.22 2011 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 19651 17 1 0 1 1 1
41.66 2011 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 19924 17 1 0 1 1 1
43.55 2011 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 14926 17 1 1 1 1 1
43.55 2011 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 21746 17 1 1 1 1 1
43 2011 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 21466 17 1 1 1 1 1
43.69 2011 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 21058 17 1 0 1 1 1
43.77 2011 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 22162 17 1 1 1 1 1
46.28 1994 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 17935 7 2 1 1 1 1
74.83 2014 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 2 16438 28 2 1 1 1 0
97.97 2014 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 2 17353 34 3 1 1 2 0
115.28 2015 3 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 2 16222 34 3 2 1 2 0
108 2013 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 16575 34 3 2 1 1 0
97.97 2014 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 15209 34 3 2 1 2 0
160.36 2013 3 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 13096 54 3 1 1 2 0
85.7 2016 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 14003 34 2 2 1 1 0
84.23 2013 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 2 16325 34 2 2 1 1 0
85 2013 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 14118 33 2 1 1 1 0
88.06 2014 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 2 16762 34 3 2 1 1 0
57 2011 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 23685 33 1 1 1 1 1
187.12 2011 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 24049 33 4 2 1 3 1
79.64 2011 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 13813 15 2 2 1 1 1
88.74 2011 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 26257 33 2 1 1 1 1
79.52 2011 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 10941 15 2 2 1 1 1
79.64 2011 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 12557 15 2 1 1 1 1
78.74 2011 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 13590 18 2 2 1 1 1
86.24 2011 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 15017 28 3 2 1 1 1
79.97 2011 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 14381 28 2 2 1 1 1
85.13 2011 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 13603 28 2 2 1 1 1
110.96 2011 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 14645 15 3 2 1 2 1
86.24 2011 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 13915 28 3 2 1 1 1
78.74 2011 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 16498 18 2 2 1 1 1
88.83 2011 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 12609 18 2 2 1 1 1
88.83 2011 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 12721 18 2 2 1 2 1
78.74 2011 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 13717 18 2 2 1 1 1
88.83 2011 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 14410 18 2 2 1 2 1
93.55 2011 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 16676 18 3 2 1 1 1
79.64 2011 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 16324 15 2 2 1 1 1
96 2016 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 22396 32 2 2 1 1 1
97 2016 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 26805 32 3 2 1 1 0
96 2016 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 28125 32 2 2 1 1 1
95.67 2016 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 32247 31 2 2 1 1 1
97 2016 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 32475 32 3 2 1 1 0
96.38 2016 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 28637 32 3 2 1 1 1
97 2016 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 31598 31 3 2 1 1 1
96.31 2016 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 34265 31 3 2 1 1 1
95.64 2016 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 24990 32 2 1 1 1 1
95.64 2016 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 30323 32 2 2 1 1 1
96.82 2016 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 24789 32 2 2 1 1 1
96.82 2016 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 24789 32 2 2 1 1 1
96.28 2016 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 34276 32 3 2 1 1 1
96.28 2016 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 35210 32 3 2 1 1 1
96 2016 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 26980 32 2 2 1 1 1
78.2 2011 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 22763 30 2 2 1 1 1
114 2011 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 22325 32 3 2 1 1 1
59.6 2011 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 20772 30 1 1 1 1 1
115 2019 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 22087 41 3 2 1 2 1
71 2018 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 23944 40 2 2 1 1 1
92.6 2018 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 13499 43 2 2 1 1 1
92.83 2018 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 15944 43 3 2 1 1 1
94.5 2016 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 14921 52 2 1 1 1 1
72.49 2015 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 17217 34 2 1 1 1 0
58.25 2011 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 21374 24 1 1 1 1 1
47.43 2011 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 24247 27 1 1 1 1 1
138.49 2011 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 23829 28 3 2 1 2 1
99.61 2008 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 20280 28 3 2 1 1 1
98.4 2008 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 20986 33 3 1 1 1 1
85.93 2008 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 20971 33 2 2 1 1 1
60 2008 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 21417 28 2 1 1 1 1
58.15 2008 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 24730 30 2 1 1 1 1
90.17 2016 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 26617 27 2 2 1 1 0
92 2011 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 22392 32 1 2 1 1 1
128 2011 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 14844 32 3 1 1 2 1
175.74 2016 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 33288 28 4 2 1 2 0
60 2011 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 12060 30 1 1 1 1 1
128 2011 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 13282 32 3 2 1 2 1
30.33 2013 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 24399 25 1 0 1 1 0
86 2011 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 15349 32 2 1 1 1 1
128.3 2011 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 16524 32 3 2 1 2 1
131.6 2013 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 26444 26 4 2 1 2 0
88 2011 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 14773 32 2 1 1 1 1
91.29 2013 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 24100 18 3 2 1 1 0
40.33 2013 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 20248 25 1 1 1 1 0
60 2011 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 14167 30 1 1 1 1 1
41 2013 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 21220 25 1 1 1 1 0
97.03 2013 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 23498 26 3 2 1 1 0
40.74 2013 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 22828 25 1 1 1 1 0
94.54 2011 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 20574 23 2 2 1 1 1
100.06 2013 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 20588 26 3 2 1 1 0
85.93 2008 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 21413 33 2 2 1 1 1
86 2008 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 21512 33 2 2 1 1 1
40.74 2013 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 22092 25 1 0 1 1 0
86 2008 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 21861 33 2 2 1 1 1
85.93 2008 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 21355 33 2 2 1 1 1
59 2008 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 22373 30 2 1 1 1 1
87.72 2008 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 19380 28 2 2 1 1 1
175.89 2008 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 19899 32 4 2 1 2 0
97.93 2009 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 18381 32 2 2 1 1 1
85.93 2010 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 18038 31 2 2 1 1 0
93.19 2009 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 21677 32 2 2 1 1 1
97.93 2009 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 20423 32 2 2 1 1 1
139.69 2009 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 21477 52 3 2 1 2 0
97 2009 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 20619 32 2 2 1 1 1
99.65 2009 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 16458 32 2 2 1 1 0
145.5 2007 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 17183 32 3 2 1 2 0
101 2008 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 22575 32 3 2 1 1 0
145 2007 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 2 22276 5 3 2 1 2 0
103.3 2008 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 20039 32 3 2 1 1 0
97.93 2009 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 19402 32 2 1 1 1 1
86 2010 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 21861 31 2 2 1 1 0
175 2008 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 16458 32 4 2 1 2 0
89.56 2008 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 18982 32 2 2 1 1 0
161.4 2010 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 21190 52 4 2 1 2 0
143 2008 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 16084 26 3 2 1 2 0
175.89 2008 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 19331 32 4 2 1 2 0
99 2010 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 14829 52 2 2 1 1 0
189 2013 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 14551 48 3 2 1 3 0
84 2012 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 24405 31 2 2 1 1 0
86.28 2012 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 2 24340 31 2 2 1 1 0
114 2012 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 27632 31 3 2 1 2 0
89.28 2012 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 2 31138 26 2 2 1 1 0
141.51 2013 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 31447 48 3 2 1 2 0
98.41 2013 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 2 35668 48 2 2 1 2 0
86.66 2013 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 2 31157 31 2 2 1 1 0
116.24 2013 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 2 33552 26 3 2 1 1 0
89.29 2013 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 29343 26 2 2 1 1 0
84.11 2013 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 2 31031 31 2 2 1 1 0
113.81 2013 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 2 32159 31 3 2 1 2 0
98.41 2013 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 2 30485 48 2 2 1 1 0
114 2013 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 30158 31 3 2 1 2 0
84.11 2013 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 2 31103 31 2 2 1 1 0
89.97 2008 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 26676 11 2 2 1 1 1
59.45 2008 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 2 29235 32 1 1 1 1 1
122.52 2008 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 2 29220 11 3 2 1 2 1
98.7 2015 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 2 12969 11 3 2 1 2 0
46.67 2015 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 2 15599 19 2 1 1 1 1
45 2015 3 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 2 16556 19 2 1 1 1 1
82.25 2015 3 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 2 17447 11 3 2 1 1 1
89 2015 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 14720 25 3 2 1 1 0
90.33 2015 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 2 15721 32 2 2 1 1 0
47 2015 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 2 16383 19 2 1 1 1 1
83 2011 3 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 2 16467 11 3 2 1 1 1
90.6 2016 3 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 2 10983 14 3 2 1 1 0
85.49 2016 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 2 10528 33 2 2 1 1 0
85.4 2012 3 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 2 17331 22 2 1 1 1 0
